"","BVSP.Open","BVSP.High","BVSP.Low","BVSP.Close","BVSP.Volume","BVSP.Adjusted","date"
"2020-01-02",115652,118573,115649,118573,5162700,118573,2020-01-02
"2020-01-03",118564,118792,117341,117707,6834500,117707,2020-01-03
"2020-01-06",117707,117707,116269,116878,6570000,116878,2020-01-06
"2020-01-07",116872,117076,115965,116662,4854100,116662,2020-01-07
"2020-01-08",116667,117335,115693,116247,5910500,116247,2020-01-08
"2020-01-09",116248,116820,115411,115947,5953500,115947,2020-01-09
"2020-01-10",115948,116745,114952,115503,4783400,115503,2020-01-10
"2020-01-13",115503,117333,115503,117325,5685100,117325,2020-01-13
"2020-01-14",117325,117705,116610,117632,5361700,117632,2020-01-14
"2020-01-15",117632,117632,116188,116414,5569400,116414,2020-01-15
"2020-01-16",116415,117106,115961,116704,5422700,116704,2020-01-16
"2020-01-17",116710,118479,116710,118478,4947200,118478,2020-01-17
"2020-01-20",118478,118862,117928,118862,3843500,118862,2020-01-20
"2020-01-21",118861,118861,117026,117026,5085600,117026,2020-01-21
"2020-01-22",117035,118401,117035,118391,5765700,118391,2020-01-22
"2020-01-23",118391,119535,116906,119528,6572400,119528,2020-01-23
"2020-01-24",119528,119593,118108,118376,4778700,118376,2020-01-24
"2020-01-27",118347,118347,114376,114482,6097800,114482,2020-01-27
"2020-01-28",114482,116797,114475,116479,5229400,116479,2020-01-28
"2020-01-29",116494,117171,115164,115385,5097800,115385,2020-01-29
"2020-01-30",115375,115528,112825,115528,6315600,115528,2020-01-30
"2020-01-31",115518,115518,113148,113761,6219900,113761,2020-01-31
"2020-02-03",113761,115299,113467,114629,5512200,114629,2020-02-03
"2020-02-04",114631,116556,114631,115557,5829400,115557,2020-02-04
"2020-02-05",115563,117701,115562,116028,7173800,116028,2020-02-05
"2020-02-06",116033,117382,114723,115190,7382400,115190,2020-02-06
"2020-02-07",115190,115190,113769,113770,6594100,113770,2020-02-07
"2020-02-10",113771,114176,112134,112570,7486300,112570,2020-02-10
"2020-02-11",112574,115576,112574,115371,6767900,115371,2020-02-11
"2020-02-12",115371,117581,115371,116674,8159200,116674,2020-02-12
"2020-02-13",116660,116660,114801,115662,5635700,115662,2020-02-13
"2020-02-14",115663,115663,114132,114381,5335900,114381,2020-02-14
"2020-02-17",114381,115696,114381,115309,0,115309,2020-02-17
"2020-02-18",115309,115309,113532,114977,5548400,114977,2020-02-18
"2020-02-19",114982,116545,114774,116518,6334100,116518,2020-02-19
"2020-02-20",116518,116552,114379,114586,6793000,114586,2020-02-20
"2020-02-21",114585,114585,112661,113681,5896200,113681,2020-02-21
"2020-02-26",NA,NA,NA,NA,NA,NA,2020-02-26
"2020-02-27",105711,106656,102984,102984,11237700,102984,2020-02-27
"2020-02-28",102984,104172,99951,104172,11228400,104172,2020-02-28
"2020-03-02",104260,107220,103779,106625,8858400,106625,2020-03-02
"2020-03-03",106630,108804,104405,105537,9385600,105537,2020-03-03
"2020-03-04",105540,107809,105042,107224,8410500,107224,2020-03-04
"2020-03-05",107217,107217,100536,102233,8598600,102233,2020-03-05
"2020-03-06",102231,102231,96886,97997,11864200,97997,2020-03-06
"2020-03-09",97982,97982,85880,86067,14645500,86067,2020-03-09
"2020-03-10",86071,92230,86071,92214,13531700,92214,2020-03-10
"2020-03-11",92202,92202,80796,85171,11786900,85171,2020-03-11
"2020-03-12",85103,85103,68488,72583,12008700,72583,2020-03-12
"2020-03-13",72621,83758,72621,82678,15766300,82678,2020-03-13
"2020-03-16",82565,82565,70855,71168,12847800,71168,2020-03-16
"2020-03-17",71178,77255,70783,74617,14945900,74617,2020-03-17
"2020-03-18",74576,74576,63547,66895,16751500,66895,2020-03-18
"2020-03-19",66883,70071,61691,68332,16144700,68332,2020-03-19
"2020-03-20",68344,72247,66120,67069,15152400,67069,2020-03-20
"2020-03-23",67067,67604,62161,63570,11962200,63570,2020-03-23
"2020-03-24",63604,71535,63604,69729,11679900,69729,2020-03-24
"2020-03-25",69727,76714,69360,74956,12951100,74956,2020-03-25
"2020-03-26",74956,78846,74923,77710,12758000,77710,2020-03-26
"2020-03-27",77708,77708,73057,73429,10301400,73429,2020-03-27
"2020-03-30",73431,75430,73184,74640,9032200,74640,2020-03-30
"2020-03-31",74629,75511,72385,73020,11141500,73020,2020-03-31
"2020-04-01",73011,73011,69569,70967,10093500,70967,2020-04-01
"2020-04-02",70969,73861,70957,72253,10540200,72253,2020-04-02
"2020-04-03",72241,72241,67802,69538,10411300,69538,2020-04-03
"2020-04-06",69556,75260,69556,74073,9685400,74073,2020-04-06
"2020-04-07",74078,79855,74078,76358,11286500,76358,2020-04-07
"2020-04-08",76335,79058,76115,78625,10206300,78625,2020-04-08
"2020-04-09",78640,80428,77457,77682,10748700,77682,2020-04-09
"2020-04-13",77682,78836,76405,78836,7651300,78836,2020-04-13
"2020-04-14",78848,81668,78848,79918,8593600,79918,2020-04-14
"2020-04-15",79911,80035,77546,78831,9758400,78831,2020-04-15
"2020-04-16",78837,80167,77452,77812,9028400,77812,2020-04-16
"2020-04-17",77817,79846,77754,78990,8317800,78990,2020-04-17
"2020-04-20",78989,80106,76943,78973,8874700,78973,2020-04-20
"2020-04-22",78973,81184,78973,80687,9848900,80687,2020-04-22
"2020-04-23",80690,81934,78622,79673,10823500,79673,2020-04-23
"2020-04-24",79667,79667,72041,75331,16529200,75331,2020-04-24
"2020-04-27",75334,78563,75327,78239,10656900,78239,2020-04-27
"2020-04-28",78243,81427,78243,81312,12939000,81312,2020-04-28
"2020-04-29",81313,83598,81313,83171,11719700,83171,2020-04-29
"2020-04-30",83169,83169,80168,80506,11804600,80506,2020-04-30
"2020-05-04",80501,80502,77640,78876,8594200,78876,2020-05-04
"2020-05-05",78887,81066,78886,79471,9154700,79471,2020-05-05
"2020-05-06",79473,79996,78056,79064,9775900,79064,2020-05-06
"2020-05-07",79072,80061,78061,78119,13808900,78119,2020-05-07
"2020-05-08",78152,80557,78152,80263,10734400,80263,2020-05-08
"2020-05-11",80263,80723,78994,79065,9781900,79065,2020-05-11
"2020-05-12",79065,80344,77872,77872,10245400,77872,2020-05-12
"2020-05-13",77877,78911,77152,77772,11575900,77772,2020-05-13
"2020-05-14",77770,79011,75697,79011,13818900,79011,2020-05-14
"2020-05-15",79011,79538,77426,77557,11718200,77557,2020-05-15
"2020-05-18",77576,81420,77571,81194,11533100,81194,2020-05-18
"2020-05-19",81197,82175,80647,80742,10740100,80742,2020-05-19
"2020-05-20",80747,82290,80740,81319,9522800,81319,2020-05-20
"2020-05-21",81320,83309,81317,83027,11395200,83027,2020-05-21
"2020-05-22",83027,83027,81669,82173,9281200,82173,2020-05-22
"2020-05-25",82198,85876,82193,85663,8764400,85663,2020-05-25
"2020-05-26",85668,87333,85396,85469,12030800,85469,2020-05-26
"2020-05-27",85468,87946,85468,87946,11212000,87946,2020-05-27
"2020-05-28",87946,88091,86767,86949,10117000,86949,2020-05-28
"2020-05-29",86951,87410,85384,87403,16550900,87403,2020-05-29
"2020-06-01",87395,89019,86837,88620,9849400,88620,2020-06-01
"2020-06-02",88622,91046,88622,91046,11827300,91046,2020-06-02
"2020-06-03",91048,93710,91048,93002,15137900,93002,2020-06-03
"2020-06-04",92993,94132,92221,93829,11488000,93829,2020-06-04
"2020-06-05",93839,97356,93839,94637,13320300,94637,2020-06-05
"2020-06-08",94640,97693,94635,97645,11096500,97645,2020-06-08
"2020-06-09",97644,97644,95386,96747,11278800,96747,2020-06-09
"2020-06-10",96747,97646,94665,94686,11739600,94686,2020-06-10
"2020-06-12",94677,94703,90811,92795,12785600,92795,2020-06-12
"2020-06-15",92780,93112,90148,92376,13317500,92376,2020-06-15
"2020-06-16",92387,95216,92387,93531,12034200,93531,2020-06-16
"2020-06-17",93531,96611,93531,95547,11134700,95547,2020-06-17
"2020-06-18",95547,97110,94698,96125,10008500,96125,2020-06-18
"2020-06-19",96138,97540,95874,96572,13134400,96572,2020-06-19
"2020-06-22",96572,96870,94869,95336,8264700,95336,2020-06-22
"2020-06-23",95344,97486,95344,95975,9752700,95975,2020-06-23
"2020-06-24",95974,95974,93259,94377,9962700,94377,2020-06-24
"2020-06-25",94382,96260,94152,95983,8697900,95983,2020-06-25
"2020-06-26",95979,95979,93514,93834,8439100,93834,2020-06-26
"2020-06-29",93837,95735,93825,95735,8906800,95735,2020-06-29
"2020-06-30",95728,96257,94806,95056,10144500,95056,2020-06-30
"2020-07-01",95062,96852,95062,96203,10163300,96203,2020-07-01
"2020-07-02",96206,97864,96052,96235,10062900,96235,2020-07-02
"2020-07-03",96237,96765,95803,96765,5351600,96765,2020-07-03
"2020-07-06",96776,99257,96768,98937,9489400,98937,2020-07-06
"2020-07-07",98937,98938,97272,97761,8951400,97761,2020-07-07
"2020-07-08",97765,99973,97765,99770,9142700,99770,2020-07-08
"2020-07-09",99770,100191,98861,99160,0,99160,2020-07-09
"2020-07-10",99160,100101,98739,100032,9147200,100032,2020-07-10
"2020-07-13",100027,100858,98697,98697,10382300,98697,2020-07-13
"2020-07-14",98699,100632,98289,100440,10019400,100440,2020-07-14
"2020-07-15",100444,102114,100444,101791,9285600,101791,2020-07-15
"2020-07-16",101791,101792,100160,100553,8127100,100553,2020-07-16
"2020-07-17",100554,103017,100554,102888,10429400,102888,2020-07-17
"2020-07-20",102888,104439,102744,104426,8931800,104426,2020-07-20
"2020-07-21",104426,105449,103732,104310,11105800,104310,2020-07-21
"2020-07-22",104312,104980,103277,104290,10833700,104290,2020-07-22
"2020-07-23",104291,104949,102119,102293,10366600,102293,2020-07-23
"2020-07-24",102292,102694,100859,102382,9795200,102382,2020-07-24
"2020-07-27",102381,104585,102381,104477,9622400,104477,2020-07-27
"2020-07-28",104477,104663,103592,104109,9087100,104109,2020-07-28
"2020-07-29",104112,105704,104112,105605,9238300,105605,2020-07-29
"2020-07-30",105605,105607,103920,105009,9591700,105009,2020-07-30
"2020-07-31",105010,105462,102642,102912,12929300,102912,2020-07-31
"2020-08-03",102913,103863,102304,102830,10901000,102830,2020-08-03
"2020-08-04",102826,103012,100005,101216,12029800,101216,2020-08-04
"2020-08-05",101220,103763,101220,102802,10922100,102802,2020-08-05
"2020-08-06",102733,104523,102733,104126,9686600,104126,2020-08-06
"2020-08-07",104116,104126,101957,102776,10337100,102776,2020-08-07
"2020-08-10",102776,103722,101282,103444,8259500,103444,2020-08-10
"2020-08-11",103449,104409,102174,102174,9360900,102174,2020-08-11
"2020-08-12",102176,103116,100698,102118,10114200,102118,2020-08-12
"2020-08-13",102118,103237,100187,100461,10721300,100461,2020-08-13
"2020-08-14",100469,101717,100445,101353,8576300,101353,2020-08-14
"2020-08-17",101348,101689,98513,99595,10816200,99595,2020-08-17
"2020-08-18",99597,102247,99597,102065,9418700,102065,2020-08-18
"2020-08-19",102072,102334,100800,100854,10025800,100854,2020-08-19
"2020-08-20",100853,101749,99131,101468,9405000,101468,2020-08-20
"2020-08-21",101460,101566,100412,101521,9100200,101521,2020-08-21
"2020-08-24",101525,102515,101525,102298,7723000,102298,2020-08-24
"2020-08-25",102293,102708,101623,102118,8170900,102118,2020-08-25
"2020-08-26",102119,102521,99359,100627,9861200,100627,2020-08-26
"2020-08-27",100625,101548,99857,100624,7360600,100624,2020-08-27
"2020-08-28",100631,102347,100631,102143,7665700,102143,2020-08-28
"2020-08-31",102142,102142,99369,99369,12226100,99369,2020-08-31
